timestamp,event,mint,symbol,price_usd,size_usd,fee_usd,pnl_usd,reason
2026-08-25 18:53:43,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:53:46,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:53:49,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:53:52,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:53:55,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:53:59,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:02,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:05,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:08,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:11,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:15,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:18,SKIP,GirbBonpNJd4ff57iY7hPNNHzPnx3x1QPoGqggLMpump,VYV,,,,,liquidity_too_low (11 < 1500)
2026-08-25 18:54:18,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:21,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:24,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:27,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:31,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:34,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:37,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:40,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:43,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:47,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:50,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:53,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:56,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:54:59,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:35,SKIP,37u67EJNRM4JYZmYjk1BJdqze2JXcKMW22sRQwRUpump,CYBERLEEK,,,,,balance_too_low
2026-08-25 18:56:35,SKIP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,,,,,authority_not_renounced
2026-08-25 18:56:42,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:45,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:48,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:51,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:55,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:56:58,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:01,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:04,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:20,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:23,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:26,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:29,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:32,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:36,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:39,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:42,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:45,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:48,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:52,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:55,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:57:58,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:01,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:04,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:08,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:11,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:14,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:17,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:20,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:24,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:27,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:30,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:33,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:36,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:39,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:43,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:46,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:49,SKIP,E81JQEFASt1yZr88LV7zezQgXU6iWhCxJ9DuoQjrpump,BLESSYOU,,,,,liquidity_too_low (4 < 1500)
2026-08-25 18:58:49,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:52,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:55,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:58:59,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:02,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:05,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:08,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:11,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:15,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:18,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:21,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:24,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:27,SKIP,dBKi98HCy89uiRBnDC6BGD8A46jS2tK8D3xoZ4Qpump,FTFS,,,,,balance_too_low
2026-08-25 18:59:28,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:31,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:34,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:37,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:40,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:43,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:47,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:50,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:53,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:56,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 18:59:59,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:03,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:06,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:09,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:12,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:15,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:18,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:22,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:25,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:28,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:31,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:34,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:38,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:41,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:44,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:47,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:50,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:54,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:00:57,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:00,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:03,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:06,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:10,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:13,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:16,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:19,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:22,ERROR,2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump,Cato,,,,,sell_failed: No on-chain balance found for 2gbZosc5iFgreVFEkh4frGkRA1XEU3LAF5Sot3YXpump
2026-08-25 19:01:25,SKIP,BEWmW1qjBz7h8t9mbWCSdEFPeFmgwvchDQ5bCPfWpump,MARTIAN,,,,,balance_too_low
